poi_id,terminal_code,terminal_name,venue_id,floor_id,floor_name,floor_level,name_vi,name_en,name_origin,lat,lng,type_id,type_name,categories,phone,website,open_close_at,status,img_logo
420364797777,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Cửa Hàng Viễn Thông,Telecom Shop,Cửa Hàng Viễn Thông,10.816042065252,106.66421393635,18,node-poi,20,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17281684451735028730.png
420364795757,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Dịch Vụ Cho Thuê Xe Và Khách Sạn,Car Rental and Hotel Services,Dịch Vụ Cho Thuê Xe Và Khách Sạn,10.815850063086,106.66395119456,18,node-poi,20,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17284152211735028730.png
420364796262,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Dịch Vụ Cho Thuê Xe Và Khách Sạn,Car Rental and Hotel Services,Dịch Vụ Cho Thuê Xe Và Khách Sạn,10.816069060853,106.66451982287,18,node-poi,20,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17284372871735028730.png
420364778383,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Dịch Vụ Đổi Tiền Và Ngân Hàng,Money Exchange And Banking Services,Dịch Vụ Đổi Tiền Và Ngân Hàng,10.817015565071,106.66401208268,35,poi-currency-exchange,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364799393,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Hải Quan Và An Ninh Soi Chiếu,Customs And Sercurity,Hải Quan Và An Ninh Soi Chiếu,10.816028683034,106.66397047715,29,poi-baggage-check,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364799898,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Hải Quan Và An Ninh Soi Chiếu,Customs And Sercurity,Hải Quan Và An Ninh Soi Chiếu,10.816189482614,106.66440229154,29,poi-baggage-check,,+84 28 3848 5634,http://tansonnhatairport.vn/,,available,
420364797878,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Hành Lý Thất Lạc,Lost And Found Luggage,Hành Lý Thất Lạc,10.816329499296,106.66452621789,39,poi-lost-found,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364778888,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Jewelry,Jewelry,Jewelry,10.816328859996,106.6623470126,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287393601735028728.png
420364776060,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Jewelry,Jewelry,Jewelry,10.815853415352,106.66202719739,18,node-poi,12,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287770831735028728.png
420364794343,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.816467876314,106.66294230041,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/29693249471735028730.png
420364794949,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.817690581199,106.66596362262,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/29695829831735028730.png
420364792828,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,3,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.816880004945,106.66411198675,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364792929,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,3,Khu Mua Sắm,Shopping Area,Khu Mua Sắm,10.816716254615,106.66368197141,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364794545,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Khu Vực Hút Thuốc,Smoking Area,Khu Vực Hút Thuốc,10.817594223169,106.6657157609,19,poi-smoking,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364777272,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh,Security Check,Kiểm Tra An Ninh,10.815907815545,106.66394713365,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364777373,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh,Security Check,Kiểm Tra An Ninh,10.816115896333,106.66448997922,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364774646,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh Khởi Hành,Departure Security Check,Kiểm Tra An Ninh Khởi Hành,10.816726495373,106.66369773721,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364774747,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Kiểm Tra An Ninh Khởi Hành,Departure Security Check,Kiểm Tra An Ninh Khởi Hành,10.816879489651,106.66411515612,10,poi-police,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364795454,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Lối Vào,Entrance,Lối Vào,10.815875394318,106.66412052139,16,poi-entrance-exit,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364795555,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Lối Vào,Entrance,Lối Vào,10.815972150889,106.66439381213,16,poi-entrance-exit,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364795252,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Lối Vào,Entrance,Lối Vào,10.815750053945,106.66373164398,16,poi-entrance-exit,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364795353,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Lối Vào,Entrance,Lối Vào,10.815792538638,106.6638966081,16,poi-entrance-exit,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364795858,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Lối Vào,Entrance,Lối Vào,10.816069693082,106.66460868343,16,poi-entrance-exit,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364795959,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Lối Vào,Entrance,Lối Vào,10.816137003933,106.66476442627,16,poi-entrance-exit,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364780505,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Máy Rút Tiền Tự Động BIDV,BIDV ATM,Máy Rút Tiền Tự Động BIDV,10.817156823689,106.66454269969,5,poi-atm,,+84 28 3848 5634,http://bidv.com.vn/,24 Hours,available,
420364797979,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Máy Rút Tiền Tự Động BIDV,BIDV ATM,Máy Rút Tiền Tự Động BIDV,10.816023635014,106.66416133882,5,poi-atm,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364797676,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Máy Rút Tiền Tự Động BIDV,BIDV ATM,Máy Rút Tiền Tự Động BIDV,10.816063112233,106.66426135167,5,poi-atm,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364798080,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Máy Rút Tiền Tự Động Citibank,Citibank ATM,Máy Rút Tiền Tự Động Citibank,10.815948213483,106.66419706358,5,poi-atm,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364798181,T2,Ga Quốc Tế T2,420321697575,420322445656,F0 - Arrival,0,Máy Rút Tiền Tự Động Citibank,Citibank ATM,Máy Rút Tiền Tự Động Citibank,10.815980795575,106.66428176271,5,poi-atm,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364776161,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam (VietinBank),Vietnam Joint Stock Commercial Bank for Industry and Trade (VietinBank),Ngân hàng Thương mại Cổ phần Công Thương Việt Nam (VietinBank),10.815844676495,106.66207142992,18,node-poi,20,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287842591735028728.png
420364776666,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (BIDV),Vietnam Joint Stock Commercial Bank for Investment and Development (BIDV),Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam (BIDV),10.815944615927,106.66208196546,18,node-poi,20,+84 28 3848 5634,http://bidv.com.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287996521735028728.png
420364791111,T2,Ga Quốc Tế T2,420321697575,420322445757,F3,3,Nhà Hàng Daisy,Daisy Restaurant,Nhà Hàng Daisy,10.816777997387,106.66329248863,18,node-poi,18,+84 28 3848 5634,http://www.sasco.com.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17295796681735028731.png
420364778585,T2,Ga Quốc Tế T2,420321697575,420322445959,F2 - Departure,2,Nhà Hàng Dong Son Drum,Dong Son Drum Restaurant,Nhà Hàng Dong Son Drum,10.816536925429,106.66301282455,18,node-poi,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17287068611735028728.png
420364785858,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.817046915055,106.6640484747,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364785959,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.81707751863,106.66421614844,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364786464,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.817337179729,106.66490175095,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364787171,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.817201236688,106.66487002589,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364785353,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.816519886038,106.66275444121,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364782727,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.816776184502,106.66342512967,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364782424,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.816793010647,106.66346990999,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
420364782525,T2,Ga Quốc Tế T2,420321697575,420322445858,F1 - Gate,1,Nhà Vệ Sinh,Restroom,Nhà Vệ Sinh,10.817099212501,106.66427366926,4,poi-wc,,+84 28 3848 5634,http://tansonnhatairport.vn/,24 Hours,available,
