Node_ID,Venue_ID,Floor_ID,Tầng,Lat,Lng,Radius,Type,Weight
420367340404,420321697272,420322446363,F1 - Departure,10.813177668085,106.66169478245,1.2,1,1
420367340505,420321697272,420322446363,F1 - Departure,10.813393668445,106.66171511049,1.2,1,1
420367337878,420321697272,420322446363,F1 - Departure,10.814279527491,106.66185322592,1.2,1,1
420367337979,420321697272,420322446363,F1 - Departure,10.814359882,106.66178013571,1.2,1,1
420367337676,420321697272,420322446363,F1 - Departure,10.814284137997,106.66177477129,1.2,1,1
420367337777,420321697272,420322446363,F1 - Departure,10.813089453022,106.66180770541,1.2,1,1
420367338383,420321697272,420322446363,F1 - Departure,10.813805427233,106.6621627519,1.2,1,1
420367338080,420321697272,420322446363,F1 - Departure,10.814696602077,106.6620113606,1.2,1,1
420367338181,420321697272,420322446363,F1 - Departure,10.81469265022,106.66206366367,1.2,1,1
420367338686,420321697272,420322446363,F1 - Departure,10.814688698365,106.66211194344,1.2,1,1
420367338787,420321697272,420322446363,F1 - Departure,10.814091402249,106.66211300394,1.2,1,1
420367338484,420321697272,420322446363,F1 - Departure,10.814086791741,106.66217536529,1.2,1,1
420367338585,420321697272,420322446363,F1 - Departure,10.813609933093,106.66220822236,1.2,1,1
420367339090,420321697272,420322446363,F1 - Departure,10.813592149676,106.66220688125,1.2,1,1
420367339191,420321697272,420322446363,F1 - Departure,10.813524309223,106.66219816407,1.2,1,1
420367338888,420321697272,420322446363,F1 - Departure,10.813455151463,106.66219347021,1.2,1,1
420367338989,420321697272,420322446363,F1 - Departure,10.81337677265,106.66218542358,1.2,1,1
420367336262,420321697272,420322446363,F1 - Departure,10.813295100588,106.66217804751,1.2,1,1
420367336363,420321697272,420322446363,F1 - Departure,10.813217380378,106.66217067142,1.2,1,1
420367336060,420321697272,420322446363,F1 - Departure,10.813138342857,106.66216463646,1.2,1,1
420367336161,420321697272,420322446363,F1 - Departure,10.813065233131,106.66215726038,1.2,1,1
420367336666,420321697272,420322446363,F1 - Departure,10.812983560982,106.66214921376,1.2,1,1
420367336464,420321697272,420322446363,F1 - Departure,10.813702143388,106.66174889406,1.2,1,1
420367336565,420321697272,420322446363,F1 - Departure,10.813894467626,106.66176766952,1.2,1,1
420367337070,420321697272,420322446363,F1 - Departure,10.81388327067,106.66187562843,1.2,2,1
420367336868,420321697272,420322446363,F1 - Departure,10.814346105731,106.66194795053,1.2,1,1
420367336969,420321697272,420322446363,F1 - Departure,10.813807992572,106.662118232,1.2,1,1
420269323434,420321697272,420322446262,F0 - Arrival|Checkin,10.813762032345,106.66186095269,1.2,1,1
420269323535,420321697272,420322446262,F0 - Arrival|Checkin,10.814193444333,106.66197762879,1.2,1,1
420269853131,420321697272,420322446262,F0 - Arrival|Checkin,10.812616479348,106.66218191115,1.2,1,1
420269852828,420321697272,420322446363,F1 - Departure,10.812843280002,106.66209206246,1.2,1,1
420269852929,420321697272,420322446363,F1 - Departure,10.81293995142,106.66177303193,1.2,1,1
420269853434,420321697272,420322446363,F1 - Departure,10.812791097266,106.66186825034,1.2,1,1
420269853535,420321697272,420322446363,F1 - Departure,10.812935248531,106.66183232879,1.2,1,1
420273041616,420321697272,420322446363,F1 - Departure,10.81292535128,106.6622719225,1.2,1,1
420273041717,420321697272,420322446363,F1 - Departure,10.812937206919,106.66208953229,1.2,1,1
420273042222,420321697272,420322446363,F1 - Departure,10.812941488121,106.66204494056,1.2,1,1
420273042323,420321697272,420322446363,F1 - Departure,10.812917197089,106.66199055288,1.2,1,1
420273042020,420321697272,420322446363,F1 - Departure,10.812712780512,106.66192887475,1.2,1,1
420273042121,420321697272,420322446363,F1 - Departure,10.812737150451,106.66197380175,1.2,1,1
420273042626,420321697272,420322446363,F1 - Departure,10.812693679747,106.66176928331,1.2,1,1
420273042727,420321697272,420322446363,F1 - Departure,10.812725953452,106.66171765079,1.2,1,1
420273042424,420321697272,420322446363,F1 - Departure,10.81269763163,106.66165126612,1.2,1,1
420273042525,420321697272,420322446363,F1 - Departure,10.812701583512,106.66160298635,1.2,1,1
420273043030,420321697272,420322446363,F1 - Departure,10.812754933919,106.66160700967,1.2,1,1
420273043131,420321697272,420322446363,F1 - Departure,10.812831995601,106.66187187781,1.2,1,1
420273042828,420321697272,420322446363,F1 - Departure,10.812924206135,106.66193289806,1.2,1,1
420273042929,420321697272,420322446363,F1 - Departure,10.812812236198,106.66197983672,1.2,1,1
420273040202,420321697272,420322446363,F1 - Departure,10.812714097806,106.66190607597,1.2,1,1
420273040303,420321697272,420322446363,F1 - Departure,10.812944349091,106.66171698024,1.2,1,1
420273040000,420321697272,420322446363,F1 - Departure,10.813014824261,106.66172368576,1.2,1,1
420273040101,420321697272,420322446363,F1 - Departure,10.81305631898,106.66168479373,1.2,1,1
420273040606,420321697272,420322446363,F1 - Departure,10.813110986616,106.66164053728,1.2,1,1
420273040707,420321697272,420322446363,F1 - Departure,10.812964767133,106.66162645568,1.2,1,1
420273040404,420321697272,420322446363,F1 - Departure,10.81325865783,106.66165360345,1.2,1,1
420273040505,420321697272,420322446363,F1 - Departure,10.81339763207,106.66166768504,1.2,1,1
420273041010,420321697272,420322446363,F1 - Departure,10.813549031695,106.66168109929,1.2,1,1
420273041111,420321697272,420322446363,F1 - Departure,10.813668416422,106.66169249868,1.2,1,1
420273040808,420321697272,420322446363,F1 - Departure,10.813705959182,106.66169652199,1.2,1,1
420273040909,420321697272,420322446363,F1 - Departure,10.813663147263,106.6617427901,1.2,1,1
420273041414,420321697272,420322446363,F1 - Departure,10.813630623105,106.66186258693,1.2,1,1
420273041515,420321697272,420322446363,F1 - Departure,10.813320910722,106.66183387066,1.2,1,1
420273041212,420321697272,420322446363,F1 - Departure,10.813761076421,106.66187008048,1.2,1,1
420273041313,420321697272,420322446363,F1 - Departure,10.813735798455,106.66172296729,1.2,1,1
420273038686,420321697272,420322446363,F1 - Departure,10.81389782503,106.66173704889,1.2,1,1
420273038787,420321697272,420322446363,F1 - Departure,10.814001389494,106.66187719431,1.2,1,1
420273038484,420321697272,420322446363,F1 - Departure,10.814077149654,106.66183453824,1.2,1,1
420273038585,420321697272,420322446363,F1 - Departure,10.814085053383,106.66175541307,1.2,1,1
420273039090,420321697272,420322446363,F1 - Departure,10.814087029315,106.6617326143,1.2,1,1
420273039191,420321697272,420322446363,F1 - Departure,10.813986256763,106.66174468424,1.2,1,1
420273038888,420321697272,420322446363,F1 - Departure,10.813897998422,106.66171450939,1.2,1,1
420273038989,420321697272,420322446363,F1 - Departure,10.814112290927,106.66188738682,1.2,1,1
420273039494,420321697272,420322446363,F1 - Departure,10.814107021776,106.66194840707,1.2,1,1
420273039595,420321697272,420322446363,F1 - Departure,10.814096483472,106.66206374206,1.2,1,1
420273039292,420321697272,420322446363,F1 - Departure,10.814092462133,106.66209938742,1.2,1,1
420273039393,420321697272,420322446363,F1 - Departure,10.813984444497,106.66208932914,1.2,1,1
420273039898,420321697272,420322446363,F1 - Departure,10.814101024505,106.66201020397,1.2,1,1
420273039999,420321697272,420322446363,F1 - Departure,10.814079947897,106.66224623837,1.2,1,1
420273039696,420321697272,420322446363,F1 - Departure,10.813853572905,106.66223593072,1.2,1,1
420273039797,420321697272,420322446363,F1 - Departure,10.813937220749,106.66224397734,1.2,1,1
420273037070,420321697272,420322446363,F1 - Departure,10.813620577409,106.66209176198,1.2,1,1
420273037171,420321697272,420322446363,F1 - Departure,10.81422922336,106.66184901893,1.2,1,1
420273036868,420321697272,420322446363,F1 - Departure,10.814180483722,106.66176385879,1.2,1,1
420273036969,420321697272,420322446363,F1 - Departure,10.814286525357,106.6617511183,1.2,1,1
420273037474,420321697272,420322446363,F1 - Departure,10.814270059267,106.66199874399,1.2,1,1
420273037575,420321697272,420322446363,F1 - Departure,10.814500060712,106.66177094527,1.2,1,1
420273037272,420321697272,420322446363,F1 - Departure,10.814596881234,106.66180380233,1.2,1,1
420273037373,420321697272,420322446363,F1 - Departure,10.814632447948,106.66180581399,1.2,1,1
420273037878,420321697272,420322446363,F1 - Departure,10.814634423876,106.66178301521,1.2,1,1
420273037979,420321697272,420322446363,F1 - Departure,10.814662086873,106.66179776736,1.2,1,1
420273037676,420321697272,420322446363,F1 - Departure,10.814742441279,106.66180648454,1.2,1,1
420273037777,420321697272,420322446363,F1 - Departure,10.814492710073,106.66186951645,1.2,1,1
420273038282,420321697272,420322446363,F1 - Departure,10.814594954015,106.66183129497,1.2,1,1
420273038383,420321697272,420322446363,F1 - Departure,10.814589026229,106.66187689253,1.2,1,1
420273038080,420321697272,420322446363,F1 - Departure,10.814483102904,106.662275934,1.2,1,1
420273038181,420321697272,420322446363,F1 - Departure,10.814574654287,106.6623067794,1.2,1,1
420273009898,420321697272,420322446363,F1 - Departure,10.814684647639,106.66214450576,1.2,1,1
420273009999,420321697272,420322446363,F1 - Departure,10.814291698302,106.66201886576,1.2,1,1
420273009696,420321697272,420322446363,F1 - Departure,10.814335827418,106.66206982774,1.2,1,1
420273009797,420321697272,420322446363,F1 - Departure,10.814324630479,106.66218382162,1.2,1,1
420273010202,420321697272,420322446363,F1 - Departure,10.814273914926,106.66218113941,1.2,1,1
420273010303,420321697272,420322446363,F1 - Departure,10.814081165467,106.66178684541,1.2,1,1
420273010000,420321697272,420322446262,F0 - Arrival|Checkin,10.812611718523,106.66198862153,1.2,1,1
420273010101,420321697272,420322446262,F0 - Arrival|Checkin,10.81261237717,106.66222331482,1.2,1,1
420273010606,420321697272,420322446262,F0 - Arrival|Checkin,10.81281409529,106.66225719444,1.2,1,1
420273010707,420321697272,420322446262,F0 - Arrival|Checkin,10.812823974992,106.66214588277,1.2,1,1
420273010404,420321697272,420322446262,F0 - Arrival|Checkin,10.812917965879,106.66215634193,1.2,1,1
420273010505,420321697272,420322446262,F0 - Arrival|Checkin,10.813128440835,106.66213287261,1.2,1,1
420273011010,420321697272,420322446262,F0 - Arrival|Checkin,10.813243703884,106.66214494255,1.2,1,1
420273011111,420321697272,420322446262,F0 - Arrival|Checkin,10.813297712841,106.66214896586,1.2,1,1
420273010808,420321697272,420322446262,F0 - Arrival|Checkin,10.813308857538,106.66227434419,1.2,1,1
420273010909,420321697272,420322446262,F0 - Arrival|Checkin,10.813329275554,106.66227568529,1.2,1,1
420273008282,420321697272,420322446262,F0 - Arrival|Checkin,10.813439269363,106.66211207054,1.2,1,1
420273008080,420321697272,420322446262,F0 - Arrival|Checkin,10.813565247865,106.66218247853,1.2,1,1
420273008181,420321697272,420322446262,F0 - Arrival|Checkin,10.813322866348,106.66249763809,1.2,1,1
420273008686,420321697272,420322446262,F0 - Arrival|Checkin,10.813596912474,106.66236711642,1.2,1,1
420273008787,420321697272,420322446262,F0 - Arrival|Checkin,10.813591643313,106.6624348422,1.2,1,1
420273008484,420321697272,420322446262,F0 - Arrival|Checkin,10.813622599632,106.66243752441,1.2,1,1
420273008585,420321697272,420322446262,F0 - Arrival|Checkin,10.813680560389,106.66223233542,1.2,1,1
420273009090,420321697272,420322446262,F0 - Arrival|Checkin,10.814126197076,106.66245738438,1.2,1,1
420273009191,420321697272,420322446262,F0 - Arrival|Checkin,10.814346516648,106.66241044573,1.2,1,1
420273008888,420321697272,420322446262,F0 - Arrival|Checkin,10.814436090965,106.6622190837,1.2,1,1
420273008989,420321697272,420322446262,F0 - Arrival|Checkin,10.814391961864,106.66237733403,1.2,1,1
420273009494,420321697272,420322446262,F0 - Arrival|Checkin,10.814563867728,106.66248194018,1.2,1,1
420273009595,420321697272,420322446262,F0 - Arrival|Checkin,10.814732499799,106.66234984139,1.2,1,1
420273009292,420321697272,420322446262,F0 - Arrival|Checkin,10.814692269926,106.66246651748,1.2,1,1
420273009393,420321697272,420322446262,F0 - Arrival|Checkin,10.814719932918,106.66246785859,1.2,1,1
420273006666,420321697272,420322446262,F0 - Arrival|Checkin,10.814815063173,106.66235520581,1.2,1,1
420273006767,420321697272,420322446262,F0 - Arrival|Checkin,10.815008199211,106.66227542595,1.2,1,1
420273006464,420321697272,420322446262,F0 - Arrival|Checkin,10.815122689604,106.66216210262,1.2,1,1
420273006565,420321697272,420322446262,F0 - Arrival|Checkin,10.815176698222,106.66216545538,1.2,1,1
420273007070,420321697272,420322446262,F0 - Arrival|Checkin,10.815181967355,106.66210577623,1.2,1,1
420273007171,420321697272,420322446262,F0 - Arrival|Checkin,10.814770138816,106.66206487254,1.2,1,1
420273006868,420321697272,420322446262,F0 - Arrival|Checkin,10.814690374003,106.66194075007,1.2,1,1
420273006969,420321697272,420322446262,F0 - Arrival|Checkin,10.814104527776,106.66208402453,1.2,1,1
420273007474,420321697272,420322446262,F0 - Arrival|Checkin,10.814163147085,106.6620887184,1.2,1,1
420273007575,420321697272,420322446262,F0 - Arrival|Checkin,10.813896976367,106.66187451877,1.2,1,1
420273007272,420321697272,420322446262,F0 - Arrival|Checkin,10.8139048801,106.66177125372,1.2,1,1
420273007373,420321697272,420322446262,F0 - Arrival|Checkin,10.813952961139,106.66177594759,1.2,1,1
420273007878,420321697272,420322446262,F0 - Arrival|Checkin,10.81365352101,106.66190920879,1.2,1,1
420273007979,420321697272,420322446262,F0 - Arrival|Checkin,10.81303680843,106.6618704624,1.2,1,1
420273007676,420321697272,420322446262,F0 - Arrival|Checkin,10.813032856552,106.66191136609,1.2,1,1
420273007777,420321697272,420322446262,F0 - Arrival|Checkin,10.814116227291,106.66257411065,1.2,1,1
420273005050,420321697272,420322446262,F0 - Arrival|Checkin,10.81432851973,106.66259383701,1.2,1,1
420273005151,420321697272,420322446262,F0 - Arrival|Checkin,10.813753523415,106.66253818117,1.2,1,1
