poi_id,terminal_code,terminal_name,venue_id,floor_id,floor_name,floor_level,name_vi,name_en,name_origin,lat,lng,type_id,type_name,categories,phone,website,open_close_at,status,img_logo
420371723434,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Cửa 16,Gate 16,Cửa 16,10.813009267439,106.65522633051,27,poi-gate,,,,,available,
420371739999,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Cửa 16-26,Gate 16–26,Cửa 16-26,10.813300681404,106.65589434844,27,poi-gate,,,,,available,
420371723535,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Cửa 17,Gate 17,Cửa 17,10.813158780131,106.65561421159,27,poi-gate,,,,,available,
420371723232,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Của 18,Gate 18,Của 18,10.813296865221,106.6560048754,27,poi-gate,,,,,available,
420372048686,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Điểm đón taxi,Taxi pickup point,Điểm đón Taxi,10.81175746142,106.65517409313,2,poi-taxi,,,,,available,
420372008282,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Điểm đón taxi,Taxi pickup point,Điểm đón taxi,10.811473308788,106.65467488784,2,poi-taxi,,,,,available,
420371751010,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Điểm đón taxi,Taxi pickup point,Điểm đón taxi,10.811292857221,106.6539582545,2,poi-taxi,,,,,available,
420371717070,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Eatery,Eatery,Eatery,10.811860732716,106.65292785665,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/1749435727066652.png
420371716969,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Gà Rán Popeyes,Popeyes Fried Chicken,Gà Rán Popeyes,10.811884444075,106.65299357078,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17494357498138122.png
420371720606,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.811534844554,106.65155531159,52,poi-public-chair,,,,,available,
420371720707,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.81167271281,106.65191687617,52,poi-public-chair,,,,,available,
420371720404,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.811507280062,106.65179345824,52,poi-public-chair,,,,,available,
420371717373,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.813104484941,106.65586704087,52,poi-public-chair,,,,,available,
420371717878,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Ghế công cộng,Public seating,Ghế công cộng,10.812879397603,106.65537395204,52,poi-public-chair,,,,,available,
420371738080,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.812676301486,106.65508875156,52,poi-public-chair,,,,,available,
420372013838,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811089448903,106.65240035466,52,poi-public-chair,,,,,available,
420372013636,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811491238464,106.65346924302,52,poi-public-chair,,,,,available,
420371757676,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.812307279478,106.65376295238,52,poi-public-chair,,,,,available,
420371755151,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811643857302,106.65388709542,52,poi-public-chair,,,,,available,
420372008888,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Ghế công cộng,Public seating,Ghế công cộng,10.811861490392,106.65446187962,52,poi-public-chair,,,,,available,
420371724545,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Hành Lý Thất Lạc,Lost & Found Luggage,Hành Lý Thất Lạc,10.811759400395,106.65292962707,39,poi-lost-found,,,,,available,
420371724444,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khách Nối Chuyến,Transit Passengers,Khách Nối Chuyến,10.811760931763,106.65310261277,46,poi-transfer,,,,,available,
420372009696,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý VietJet Air 01–10,VietJet Air Self-Bag Drop 01-10,Khu Tự Gửi Hành Lý VietJet Air 01–10,10.811394425477,106.65228649389,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/2638/logos/poi_17478977428108092_28931749455010.png
420372011010,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý Vietnam Airlines 100-103,Vietnam Airlines Self-Bag Drop 100-103,Khu Tự Gửi Hành Lý Vietnam Airlines 100-103,10.812292925529,106.65467915991,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17478978174964952.png
420371989898,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý Vietnam Airlines 104–106,Vietnam Airlines Self-Bag Drop 104-106,Khu Tự Gửi Hành Lý Vietnam Airlines 104–106,10.812324890787,106.65475994884,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/1748250854088872.png
420372009797,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Tự Gửi Hành Lý Vietnam Airlines 107-109,Vietnam Airlines Self-Bag Drop 107-109,Khu Tự Gửi Hành Lý Vietnam Airlines 107-109,10.812359776093,106.65483393693,30,poi-baggage-claim,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17478977729199182.png
420371723838,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.812942610751,106.65606906167,19,poi-smoking,,,,,available,
420371722525,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.811224083055,106.65148619667,19,poi-smoking,,,,,available,
420371760202,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.8112476205,106.65136238989,19,poi-smoking,,,,,available,
420371761111,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.811993401524,106.65534734094,19,poi-smoking,,,,,available,
420371759393,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.813028503853,106.65616765904,19,poi-smoking,,,,,available,
420371750505,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.811286355988,106.65376875366,19,poi-smoking,,,,,available,
420371750909,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu vực hút thuốc,Smoking Area,Khu vực hút thuốc,10.812000535431,106.65536610153,19,poi-smoking,,,,,available,
420371723333,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.81297804163,106.65553241898,7,poi-kid,,,,,available,
420371720000,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.811616633507,106.65175375071,7,poi-kid,,,,,available,
420371759999,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.812467496085,106.65441955164,7,poi-kid,,,,,available,
420371757171,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Khu Vui Chơi Trẻ Em,Children's Play Area,Khu Vui Chơi Trẻ Em,10.811807578381,106.65231065183,7,poi-kid,,,,,available,
420371750707,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Kiểm tra Hộ chiếu qua VNeID tự động,Automated Passport Check via VNeID,Kiểm tra Hộ chiếu qua VNeID tự động,10.811793072968,106.65360284945,42,poi-passport-control,,,,,available,
420371760909,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối đi ưu tiên,Priority Lane,Lối đi ưu tiên,10.812197912949,106.65502162996,16,poi-entrance-exit,,,,,available,
420372030404,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Lối Ra Vào,Entrance,Lối ra vào,10.811692981741,106.6542873008,16,poi-entrance-exit,,+84 28 3848 5634,,,available,
420371996969,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Lối ra vào A1,Entrance/Exit A1,Lối ra vào A1,10.811284103173,106.65303621611,16,poi-entrance-exit,,,,,available,
420371996868,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Lối ra vào A2,Entrance/Exit A2,Lối ra vào A2,10.811319472693,106.65314258246,16,poi-entrance-exit,,,,,available,
420371997171,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Lối ra vào A3,Entrance/Exit A3,Lối ra vào A3,10.811743023801,106.65427232069,16,poi-entrance-exit,,,,,available,
420371997070,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Lối ra vào A4,Entrance/Exit A4,Lối ra vào A4,10.811779805718,106.65437525993,16,poi-entrance-exit,,,,,available,
420372009090,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối ra vào D1,Entrance/Exit D1,Lối ra vào D1,10.811178728972,106.65271972653,16,poi-entrance-exit,,,,,available,
420372008585,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối ra vào D2,Entrance/Exit D2,Lối ra vào D2,10.811336195783,106.65313476481,16,poi-entrance-exit,,,,,available,
420371760000,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối ra vào D3,Entrance/Exit D3,Lối ra vào D3,10.81137436456,106.65323813046,16,poi-entrance-exit,,,,,available,
420371760606,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối ra vào D4,Entrance/Exit D4,Lối ra vào D4,10.811717077414,106.65416088699,16,poi-entrance-exit,,,,,available,
420371760707,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối ra vào D5,Entrance/Exit D5,Lối ra vào D5,10.811759230961,106.65426281093,16,poi-entrance-exit,,,,,available,
420372009191,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối ra vào D6,Entrance/Exit D6,Lối ra vào D6,10.811945917093,106.65477985603,16,poi-entrance-exit,,,,,available,
420371761010,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Lối ra vào D7,Entrance/Exit D7,Lối ra vào D7,10.81198499494,106.65488406528,16,poi-entrance-exit,,,,,available,
420371721111,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Lucky Cafe & Food,Lucky Cafe & Food,Lucky Cafe & Food,10.81141067114,106.65193602239,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17494353457627612.png
420371761212,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,LUCKY Cafe & Food,LUCKY Cafe & Food,LUCKY Cafe & Food,10.811162610159,106.6521470268,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17491991885295282.png
420371720505,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Lucky Retail,Lucky Retail,Lucky Retail,10.811365875895,106.65169884733,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17494353292632622.png
420371724040,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.811946940824,106.65310745078,4,poi-wc,,,,,available,
420371721818,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.811558380606,106.65262601775,4,poi-wc,,,,,available,
420371722323,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.811599167193,106.65226813799,4,poi-wc,,,,,available,
420371720202,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.811351070293,106.65206619005,4,poi-wc,,,,,available,
420372002929,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Nhà vệ sinh,Toilets,Nhà vệ sinh,10.811246045628,106.65210976077,4,poi-wc,,,,,available,
420372000202,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Nhà vệ sinh,Toilets,Nhà vệ sinh,10.810989302137,106.65220664125,4,poi-wc,,,,,available,
420371996262,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.812696228359,106.65504674989,4,poi-wc,,,,,available,
420371996363,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.812459963371,106.65502491826,4,poi-wc,,,,,available,
420371996565,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Nhà vệ sinh,Toilets,Nhà vệ sinh,10.811667085442,106.65420032751,4,poi-wc,,,,,available,
420371993838,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Nhà vệ sinh,Toilets,Nhà vệ sinh,10.812343402931,106.65509811171,4,poi-wc,,,,,available,
420371737878,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.81182540006,106.65286350464,4,poi-wc,,,,,available,
420371993939,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Nhà vệ sinh,Toilets,Nhà vệ sinh,10.812093260725,106.65519439882,4,poi-wc,,,,,available,
420371738282,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.812290344695,106.65410728938,4,poi-wc,,,,,available,
420372018888,T3,Ga Nội Địa T3,420321772424,420322475050,F1,1,Nhà vệ sinh,Toilets,Nhà vệ sinh,10.811375533635,106.65343855069,4,poi-wc,,,,,available,
420371761414,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.811045998565,106.6520726773,4,poi-wc,,,,,available,
420371758787,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.811809448711,106.65309841138,4,poi-wc,,,,,available,
420371759090,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.812148803422,106.65398370438,4,poi-wc,,,,,available,
420371759494,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.812574844361,106.65519042957,4,poi-wc,,,,,available,
420371751111,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.811946221018,106.65485355914,4,poi-wc,,,,,available,
420371751818,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nhà vệ sinh,Toilet,Nhà vệ sinh,10.812740735219,106.65517307938,4,poi-wc,,,,,available,
420371722020,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.811639011352,106.65216388592,53,poi-drinking,,,,,available,
420371761515,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.81104864302,106.65215100455,53,poi-drinking,,,,,available,
420371758484,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.811860833182,106.65281329929,53,poi-drinking,,,,,available,
420371758585,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.811814727755,106.65321831287,53,poi-drinking,,,,,available,
420371759191,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.812355612278,106.65413311017,53,poi-drinking,,,,,available,
420371756868,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.811607379752,106.65225164549,53,poi-drinking,,,,,available,
420371751414,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.812436652654,106.65492164765,53,poi-drinking,,,,,available,
420371751616,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Nước uống công cộng,Public Drinking Water,Nước uống công cộng,10.812772275529,106.6552716931,53,poi-drinking,,,,,available,
420372014141,T3,Ga Nội Địa T3,420321772424,420322474848,F3 - Departure,3,PAM Bánh Mì,PAM Bánh Mì,PAM Bánh Mì,10.811770047538,106.65270077165,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17478902991891882.png
420371721010,T3,Ga Nội Địa T3,420321772424,420322475151,F2 - Arrival,2,Pam Caffee - Bánh Mỳ,Pam Caffee - Bread,Pam Caffee - Bánh Mỳ,10.811375109662,106.65182808293,18,node-poi,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17494353376076062.png
420372055555,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng chờ sân bay SH,SH Airport Lounge,Phòng chờ sân bay SH,10.811987082199,106.65359535603,40,poi-lounge,,,,,available,
420372035353,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng chờ VIP A – ACV – Cảng Hàng không Quốc tế Tân Sơn Nhất,VIP Lounge A – ACV – Tan Son Nhat International Airport,Phòng chờ VIP A – ACV – Cảng Hàng không Quốc tế Tân Sơn Nhất,10.812460749002,106.65485797387,40,poi-lounge,,,,,available,
420371977979,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng hút thuốc,Smoking Room,Phòng hút thuốc,10.811176049217,106.65138991645,19,poi-smoking,,,,,available,
420371979191,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng hút thuốc,Smoking Room,Phòng hút thuốc,10.81301415401,106.65617445727,19,poi-smoking,,,,,available,
420372055454,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng Khách Bông Sen,Lotus Lounge,Phòng Khách Bông Sen,10.811624882227,106.65261971126,40,poi-lounge,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17483188335435422.png
420372038282,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng Khách Bông Sen,Lotus Lounge,Phòng Khách Bông Sen,10.812140629621,106.65400870132,40,poi-lounge,,,,,available,https://mapper-images-singapore.s3-ap-southeast-1.amazonaws.com/seedpoi/logos/company15/17490076562282272.png
420372035959,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng Khách Techcombank,Techcombank Lounge,Phòng Khách Techcombank,10.812862980453,106.65590167835,40,poi-lounge,,,,,available,
420372037979,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng Khách The SENS,The SENS Lounge,Phòng Khách The SENS,10.811298073034,106.6517460545,40,poi-lounge,,,,,available,
420372035454,T3,Ga Nội Địa T3,420321772424,420322472222,F4,4,Phòng Khách Thương Gia Nam Á Bank,Nam A Bank Business Lounge,Phòng Khách Thương Gia Nam Á Bank,10.812269705993,106.6543201119,40,poi-lounge,,,,,available,
